scenario,year,mining_fd_gbp_m,recycling_fd_gbp_m,output_total_gbp_m,gva_total_gbp_m,employment_total,recycling_jobs,mining_jobs,manufacturing_jobs,co2_kt,pm_t,mines_opened,crit_recycled_share,crit_domestic_share,crit_import_share,crit_supply_gap,crit_max_single_country,recycled_share_all,recycling_substitution,company_count,company_mining_count,company_recycler_count,company_downstream_count,company_employee_estimate,company_proposed_mining_jobs,company_capex_pipeline_gbp_m,company_capex_operating_gbp_m,company_capex_proposed_gbp_m,company_recycler_capacity_tpa,avg_recycler_capacity_score,avg_feedstock_score,avg_downstream_demand_score,avg_local_procurement_score,avg_planning_risk_score,cge_wage_index,cge_gva_total_gbp_m,cge_status,cge_max_resid,jobs_Antrim & Newtownabbey,jobs_Ards & North Down,"jobs_Armagh, Banbridge & Craigavon",jobs_Belfast,jobs_Causeway Coast & Glens,jobs_Derry City & Strabane,jobs_Fermanagh & Omagh,jobs_Lisburn & Castlereagh,jobs_Mid & East Antrim,jobs_Mid Ulster,"jobs_Newry, Mourne & Down"
3_primary_extraction,2029,15.99356226208,44.18275522596711,100.11290696257345,40.02534361376855,869.4416821962689,387.79120634145113,202.17030174148664,40.63350582937328,80.4119238621692,8.584427623406318,1,0.29953926660385016,0.010010908849844152,0.6904498245463058,0.0,0.8345739698781426,0.034937682969628105,0.001386324512484242,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0027688436070772,40005.21401130481,solved,9.822542779147625e-11,102.72321325963834,32.91910491410056,91.2478041758417,130.19235861536225,40.57384775028615,45.411686999981164,113.45449977221276,38.18648121236962,66.16920318542275,88.33974210867002,120.22374020238368
3_primary_extraction,2030,16.1018141069632,44.18278707854581,100.04228952558087,39.98477989426813,869.3039362011637,387.7192965844991,203.33674206643542,40.44183830572554,80.42080664020285,8.593758131167911,1,0.2889444266000161,0.010061064800627257,0.7009945085993565,0.0,0.8371959970700186,0.03480149490598897,0.0017379928382104256,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0037580011095817,40005.24925372953,solved,2.1827872842550278e-10,102.64968203334992,32.846769091185905,91.16452168061849,129.97620209624733,40.53919934458367,45.36304529848502,113.87106009462883,38.11549219880247,66.17871506081761,88.4169185465231,120.18233075592141
3_primary_extraction,2031,16.21478980336173,44.18282097193162,99.981038915872,39.94791785964146,869.2569725962871,387.6482001763328,204.56018707073906,40.25488478950493,80.4399625255636,8.604357847273024,1,0.2786813014464388,0.010110052092609368,0.7112086464609518,0.0,0.8396238313417101,0.03466082057461638,0.0020921528092522792,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0048108778560256,40005.28674628228,solved,4.656612873077393e-10,102.58056372579877,32.77768062566937,91.0880362534067,129.76641828242012,40.50988039021344,45.320070449193466,114.31438402930854,38.04770093791156,66.19733144146956,88.50780745870378,120.14709900219201
3_primary_extraction,2032,16.332697994222197,44.18285703841917,99.92942327903475,39.914856670975595,869.3036560133614,387.5779152283823,205.84308342184315,40.07270280986645,80.46973192136133,8.616272912245583,1,0.26873879849634275,0.010157760509173963,0.7211034409944834,0.0,0.8418718568040998,0.034515498668323416,0.0024489641794573254,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0059316492699995,40005.32663357084,solved,7.8580342233181e-10,102.51596408220004,32.7119067819568,91.0185244011912,129.56310419626175,40.48604437077955,45.28292010186264,114.78555107729414,37.98317408222928,66.2253519431861,88.61289121395609,120.1182237624439
3_primary_extraction,2033,16.455756652653385,44.18311717907441,99.8880889451307,39.88584812390219,869.4499812778962,387.51038126735347,207.18804020186937,39.89549969991546,80.51071668663974,8.629574513876518,1,0.2591068285623274,0.010204072062228665,0.730689099375444,0.0,0.843953392083901,0.03436544020460028,0.002808597073023472,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0071247734302187,40005.369069582695,solved,1.3387762010097504e-09,102.45644876205024,32.64964001190814,90.95653289261585,129.36693602486287,40.46797769220097,45.25190521744311,115.28581832440092,37.92213045046876,66.26328289452753,88.73290322830587,120.09640577911208
3_primary_extraction,2034,16.584193504354936,44.20933335254032,99.89954942922964,39.87807664800922,870.0452907464332,387.6707803478455,208.60378193157115,39.74014481267222,80.59165424291187,8.64696227484399,1,0.2498132522391204,0.010248860573888362,0.7399378871869913,0.0,0.8458807692482077,0.034215272364648455,0.003171232673845137,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.00839501133647,40005.41421829731,solved,2.0736479200422764e-09,102.45478003086623,32.60498823525761,90.94406860434823,129.24437130256848,40.47032249768244,45.2439969870824,115.8311910103914,37.88181399231843,66.33369405157839,88.89477113570146,120.14129289863821
3_primary_extraction,2035,16.71824646940432,44.25221857597939,99.94860639294481,39.8853754758521,870.9658417845778,387.97773501651386,210.09079567994934,39.600356796776566,80.70248295310365,8.667514319390314,1,0.24083427375169378,0.010291991258450468,0.7488737349898558,0.0,0.8476654068827819,0.034063513558768826,0.003537063962676975,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0097474487643998,40005.462254337595,solved,3.0850060284137726e-09,102.49191297692204,32.57282708617973,90.9660193258909,129.17123324071838,40.48788549394969,45.253147350269025,116.41737246360215,37.85596959239598,66.42871536799484,89.08929903075875,120.23145985589639
3_primary_extraction,2036,16.85816412429944,44.29963818280989,100.01557738582369,39.89976988673477,872.0510743950152,388.3250134050304,211.64910014319574,39.468181740951515,80.83015831470122,8.69002994341957,1,0.23213714654224324,0.010333320309569185,0.7575295331481876,0.0,0.8493178777571332,0.03390723330380362,0.003906296505666764,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0111875198484543,40005.51336366267,solved,1.8189894035458565e-11,102.54308979809313,32.54657188093817,91.00280051826041,129.1162304223684,40.51397435442152,45.271565641011556,117.03859615393942,37.83653326486862,66.53815147027964,89.30453693416817,120.3390239566662
3_primary_extraction,2037,17.004206185196306,44.38312215711803,100.15212040300412,39.94212713976111,873.7256134293367,388.9883793985874,213.28897776694805,39.363851045871144,81.00953448381968,8.717784535949662,1,0.22372186634262453,0.010372694498494968,0.7659054391588805,0.0,0.8496413936804472,0.03374758721679282,0.004279149298097183,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0127210325480087,40005.56774430375,solved,2.9103830456733704e-11,102.67269821785155,32.54329372833078,91.10552549379031,129.1602615971544,40.566293850787474,45.31977836983628,117.71410191952472,37.84442198915795,66.68934625042641,89.57310010034053,120.53679191213638
3_primary_extraction,2038,17.156644013325298,44.635435969336434,100.5739609802033,40.099599413979064,877.7604604006885,391.12874141189786,215.04376155545924,39.37154858300158,81.38544634731096,8.76433752721637,1,0.21583175879452726,0.010409950790314872,0.7737582904151579,0.0,0.8496392264579339,0.03362054124119463,0.004655855667494431,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131811661775683,40005.62493305778,solved,3.637978807091713e-11,103.15098744629627,32.634232207339195,91.48810774314839,129.64264693843592,40.718388380359706,45.483138369707476,118.52016111002288,37.96707778469353,66.9957470670332,90.02981871520731,121.13015463844465
3_primary_extraction,2039,17.315761143615504,44.87347857601285,100.98267030067433,40.25153217886056,881.7086090546966,393.1443660859054,216.87441528414962,39.37349250580655,81.75781590746621,8.811012770993457,1,0.20813860131225123,0.010444915986311362,0.7814164827014374,0.0,0.849638576899412,0.03348258640619192,0.005033717028472825,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816497159833,40005.64199170581,solved,2.546585164964199e-11,103.60449355892538,32.72045216663891,91.85461965666768,130.09347398483288,40.86836064708601,45.64333978988626,119.35382282874005,38.083231642208716,67.30062244624006,90.48882714126859,121.69736519220206
3_primary_extraction,2040,17.481853837605176,45.12848967553952,101.42936501659781,40.418568340317364,885.9904186039149,395.3084314632241,218.79153185372846,39.38961560005043,82.16114697667403,8.861056082225275,1,0.20068703866556414,0.010477406401850025,0.7888355549325858,0.0,0.8496385764424887,0.033340935817552486,0.005411579201914808,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500560975,40005.64200370508,solved,3.637978807091713e-11,104.09695969416944,32.81882131610029,92.25564070425345,130.59276666044437,41.033718791142704,45.820678254954316,120.23427501443672,38.213562419447214,67.63104058890848,90.98243634800295,122.31051881205508
3_primary_extraction,2041,17.65523166176669,45.4018848646122,101.91657632292379,40.601711499659864,890.6277293457933,397.6332458112905,220.79898919821312,39.420726521650955,82.59735285187077,8.914668506468798,1,0.1934691538698132,0.010507227590605074,0.7960236185395818,0.0,0.8496385764421673,0.0331955054569562,0.0057894413759282636,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.64200371352,solved,1.4551915228366852e-11,104.63132204013375,32.930115533110666,92.69357590960144,131.1440769726835,41.215385128447366,46.01619532084193,121.16381010926393,38.35901891898607,67.98853909562507,91.51266071485784,122.97302960224181
3_primary_extraction,2042,17.83621809242753,45.695192612003744,102.44701885861735,40.80203817857904,895.6439403451498,400.13209716997477,222.90084592872893,39.467690577691755,83.06847812452148,8.972064417735996,1,0.18647731148887733,0.010534174127424743,0.802988514383698,0.0,0.8496385764421671,0.033046209086406035,0.00616730354994212,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,105.21074267000955,33.05516679877687,93.17100921157416,131.75122936348944,41.414345168245596,46.23100467052303,122.14484457047143,38.52061989599214,68.3747595661365,92.08164665214801,123.68857177778312
3_primary_extraction,2043,18.02515114852431,46.01008572659583,103.02364045478964,41.02071781988047,901.0644207324959,402.8195276681311,225.10135494610384,39.53144759024841,83.57673223893062,9.033474711299473,1,0.1797041590843826,0.010558029463709618,0.8097378114519078,0.0,0.8496385764421671,0.032892959049457285,0.006545165723955978,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,105.83867258074163,33.19487919299425,93.69075289097741,132.4183986977115,41.63166432502626,46.46631147100086,123.1799384914036,38.699473906677845,68.79147384585995,92.691704153729,124.46115117637362
3_primary_extraction,2044,18.222384053484944,46.348396335920796,103.64964485119795,41.259021853797535,906.9166994476041,405.7114635279884,227.4049735080123,39.613018982929184,84.1245049085785,9.09914830419934,1,0.17314262392806193,0.010578565870799868,0.8162788102011381,0.0,0.8496385764421671,0.03273566637215503,0.006923027897969836,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,106.51888100140475,33.350235899488666,94.2558702168673,133.1501457288278,41.86849537036334,46.723420979972374,124.27180586392933,38.89678815647379,69.24059605206226,93.34532148926746,125.29513868894713
3_primary_extraction,2045,18.42828592759499,46.71213249718508,104.32851680234057,41.51833371826555,913.2306748390997,408.8253592251259,229.81637389158485,39.71351559355361,84.71438311861806,9.169353787836755,1,0.16678591009063426,0.01059554448850751,0.8226185454208582,0.0,0.8496385764421671,0.03257424090424315,0.007300890071983693,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,107.25548785440238,33.52230694423041,94.86970049850261,133.95145636861878,42.12608664864325,47.00374803886001,125.42332572273436,39.11387828281517,69.72419582842615,94.04518137500324,126.19530727686336
3_primary_extraction,2046,18.64324251226797,47.76586982196063,106.12111151771714,42.22665454178591,928.721001574216,417.96545208563276,232.48318473214377,40.23529050992414,86.05561824361962,9.310527246576317,1,0.1655814424969653,0.01060871549754094,0.8238098420054939,0.0,0.8496385764421671,0.03349524917183129,0.007678752245997551,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,109.38980533770818,34.05832184364877,96.58738666269326,136.49770371281073,42.76224583259973,47.72281614692343,126.99951296973884,39.779215684310515,70.7964871737183,95.44945828782267,128.67804792224166
3_primary_extraction,2047,18.867656927706328,48.463968364308364,107.35569148495085,42.70934226062495,939.6599453421529,423.9978468690001,235.1832457997682,40.5414367919293,87.03081261551804,9.418092946245464,1,0.1618272804103403,0.010617818436091584,0.827554901153568,0.0,0.8496385764421671,0.033777202676702436,0.008056614420011408,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,110.80952705185152,34.41029486822484,97.74638443706266,138.14835687495304,43.21264055042553,48.22520086680032,128.42870887174934,40.21701469111484,71.58423469764922,96.52174731427841,130.35583511804327
3_primary_extraction,2048,19.101950465509603,49.20306777767389,108.66685121184791,43.2224580711083,951.2605596323976,430.3871541157946,238.00743262875818,40.87341022060507,88.06453558358933,9.531826682532081,1,0.15814169752945678,0.010622582682213496,0.8312357197883298,0.0,0.8496385764421672,0.034060877101840296,0.008434476594025266,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,112.31602737241322,34.78613689075623,98.97759813765876,139.90495149497346,43.69161179339855,48.759786186510794,129.9305467679738,40.683664047026625,72.41931317867576,97.6562879235122,132.13463583949823
3_primary_extraction,2049,19.34656341785976,49.98633493128795,110.0598436704099,43.768089857636724,963.5675844926433,437.16087814237176,240.9614237385308,41.232859064468656,89.16058694979954,9.652116480851356,1,0.15452093998981467,0.010622728124736497,0.8348563318854488,0.0,0.8496385764421671,0.03434583802312962,0.008812338768039121,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,113.91569458528588,35.18745902264622,100.28612397488924,141.77520743193836,44.20099148872423,49.328659032518644,131.50879357522652,41.1811630477659,73.3047412419736,98.8569340332235,134.02181705845132
3_primary_extraction,2050,19.601955944990408,50.81723522515235,111.54038465572513,44.34851003872346,976.629645163395,444.3491146617976,244.05117716011625,41.62157619272158,90.32308579038838,9.779381846297193,1,0.15096139352193352,0.010617966046206975,0.8384206404318595,0.0,0.8496385764421671,0.034631600578585074,0.00919020094205298,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,115.61550542058626,35.61601493733106,101.67751645244383,143.76755640762016,44.74276585024383,49.934083874020516,133.16745630324723,41.711690246498364,74.2437878377131,100.12784908985651,136.02541874383428
3_primary_extraction,2051,19.868608982727096,53.610943780168704,116.13196229407744,46.18240328250159,1015.2983102244976,468.6656986942574,247.68023525722776,43.16406288361896,93.56866098656718,10.10267083372958,1,0.15133454938406016,0.010608000241626031,0.8380574503743138,0.0,0.8496385764421671,0.03576258472208903,0.009568063116066837,21,8,6,7,13704.0,1000.0,1164.0,914.0,250.0,400.0,0.5804942274097942,0.6197932023555783,0.7479268644291952,0.5905840910125956,0.3664400273081831,1.0131816500563366,40005.642003713525,solved,1.8189894035458565e-11,121.26021638396759,37.05548250932162,106.16453721764323,150.6677440631796,46.329813190595445,51.75270114204207,135.93344635366864,43.49329474327173,76.80996284533171,103.33748638541394,142.49362539006214
